time crIndex gridPoint
f i i
 0.0000e+000 487081 879647
 0.0000e+000 468816 879451
 0.0000e+000 477953 879598
 0.0000e+000 854994 879477
 0.0000e+000 469710 879745
 0.0000e+000 468788 879503
 0.0000e+000 482707 879696
 0.0000e+000 854484 879796
 0.0000e+000 471953 880191
 0.0000e+000 473229 879822
 0.0000e+000 474452 879848
 0.0000e+000 275 879874
 0.0000e+000 852046 879900
 0.0000e+000 484424 879926
 0.0000e+000 469335 879952
 0.0000e+000 487450 879978
 0.0000e+000 854528 880004
 0.0000e+000 854330 880242
 0.0000e+000 479798 880268
 0.0000e+000 852320 880294
 0.0000e+000 472392 880320
 0.0000e+000 854506 880346
 0.0000e+000 854110 880443
 0.0000e+000 478010 881538
 0.0000e+000 483863 880469
 0.0000e+000 479698 881587
 0.0000e+000 847962 880495
 0.0000e+000 483482 881149
 0.0000e+000 835364 880521
 0.0000e+000 493548 881319
 0.0000e+000 483419 880547
 0.0000e+000 487024 881270
 0.0000e+000 835392 880573
 0.0000e+000 477931 881417
 0.0000e+000 493930 880599
 0.0000e+000 487002 881368
 0.0000e+000 854154 880625
 0.0000e+000 853912 881638
 0.0000e+000 494292 881664
 0.0000e+000 853622 881690
 0.0000e+000 853956 881716
 0.0000e+000 485646 881742
 0.0000e+000 853600 881839
 0.0000e+000 487825 882257
 0.0000e+000 469045 881865
 0.0000e+000 494696 882306
 0.0000e+000 845256 881891
 0.0000e+000 473983 882159
 0.0000e+000 468916 881917
 0.0000e+000 484446 882208
 0.0000e+000 845517 881943
 0.0000e+000 853644 881969
 0.0000e+000 845539 882501
 0.0000e+000 841790 882527
 0.0000e+000 831236 882553
 0.0000e+000 494213 883377
 0.0000e+000 487103 882579
 0.0000e+000 499877 883426
 0.0000e+000 831383 882605
 0.0000e+000 486704 883547
 0.0000e+000 485747 882631
 0.0000e+000 482763 883596
 0.0000e+000 853446 882657
 0.0000e+000 853402 882683
 0.0000e+000 485668 883184
 0.0000e+000 853934 882709
 0.0000e+000 482729 884149
 0.0000e+000 853248 884416
 0.0000e+000 503870 884442
 0.0000e+000 853204 884468
 0.0000e+000 483397 884664
 0.0000e+000 494957 884494
 0.0000e+000 498143 884615
 0.0000e+000 853424 884520
 0.0000e+000 852716 884715
 0.0000e+000 509558 884741
 0.0000e+000 853050 884767
 0.0000e+000 853006 884793
 0.0000e+000 503892 884819
 0.0000e+000 483885 884845
 0.0000e+000 493952 884871
 0.0000e+000 856762 884897
 0.0000e+000 834002 885063
 0.0000e+000 503209 885965
 0.0000e+000 496985 885311
 0.0000e+000 494674 885916
 0.0000e+000 822317 885089
 0.0000e+000 503187 886855
 0.0000e+000 507501 885576
 0.0000e+000 511161 886806
 0.0000e+000 822345 885115
 0.0000e+000 824480 885141
 0.0000e+000 503237 885746
 0.0000e+000 493526 885167
 0.0000e+000 494935 885795
 0.0000e+000 852738 885193
 0.0000e+000 511657 885697
 0.0000e+000 852518 887194
 0.0000e+000 494270 887220
 0.0000e+000 852342 887246
 0.0000e+000 496595 887393
 0.0000e+000 494191 887272
 0.0000e+000 501490 887442
 0.0000e+000 852562 887298
 0.0000e+000 844929 887491
 0.0000e+000 839353 887517
 0.0000e+000 501440 888611
 0.0000e+000 498093 887813
 0.0000e+000 501468 888490
 0.0000e+000 839274 887543
 0.0000e+000 509854 888781
 0.0000e+000 498165 887862
 0.0000e+000 520288 888732
 0.0000e+000 852364 887569
 0.0000e+000 516342 888441
 0.0000e+000 519812 887762
 0.0000e+000 520492 888392
 0.0000e+000 854308 887595
 0.0000e+000 509876 888127
 0.0000e+000 849136 888830
 0.0000e+000 511990 889029
 0.0000e+000 849584 888856
 0.0000e+000 520896 889080
 0.0000e+000 849540 888882
 0.0000e+000 511679 889250
 0.0000e+000 509536 888908
 0.0000e+000 516242 889201
 0.0000e+000 852540 888934
 0.0000e+000 849731 889301
 0.0000e+000 496573 889768
 0.0000e+000 516364 889327
 0.0000e+000 501418 889719
 0.0000e+000 849832 889353
 0.0000e+000 849788 889379
 0.0000e+000 520413 889670
 0.0000e+000 511139 889405
 0.0000e+000 522166 889621
 0.0000e+000 855878 889431
 0.0000e+000 851410 889891
 0.0000e+000 536245 890525
 0.0000e+000 487803 889917
 0.0000e+000 520918 890574
 0.0000e+000 838185 889943
 0.0000e+000 520514 890695
 0.0000e+000 487428 889969
 0.0000e+000 520435 890744
 0.0000e+000 837781 889995
 0.0000e+000 498115 890332
 0.0000e+000 843066 890021
 0.0000e+000 525278 891297
 0.0000e+000 851454 890047
 0.0000e+000 851212 891346
 0.0000e+000 525256 891596
 0.0000e+000 543346 891372
 0.0000e+000 537542 891547
 0.0000e+000 850922 891398
 0.0000e+000 851256 891424
 0.0000e+000 542964 891694
 0.0000e+000 542813 891496
 0.0000e+000 525228 891645
 0.0000e+000 831752 891745
 0.0000e+000 520209 892500
 0.0000e+000 525206 891771
 0.0000e+000 857713 892549
 0.0000e+000 831484 891797
 0.0000e+000 433172 893102
 0.0000e+000 833362 891823
 0.0000e+000 522188 892186
 0.0000e+000 850944 891849
 0.0000e+000 850900 891875
 0.0000e+000 853226 891901
 0.0000e+000 519834 892379
 0.0000e+000 847536 893153
 0.0000e+000 441956 893179
 0.0000e+000 847457 893205
 0.0000e+000 850746 893231
 0.0000e+000 850702 893257
 0.0000e+000 454599 893571
 0.0000e+000 433244 893283
 0.0000e+000 449791 893522
 0.0000e+000 855192 893309
 0.0000e+000 847479 893766
 0.0000e+000 826112 893792
 0.0000e+000 455088 894642
 0.0000e+000 858256 893818
 0.0000e+000 457309 894691
 0.0000e+000 823054 893844
 0.0000e+000 823082 893870
 0.0000e+000 438729 894521
 0.0000e+000 857669 893896
 0.0000e+000 857460 894472
 0.0000e+000 841818 893922
 0.0000e+000 858698 895005
 0.0000e+000 850434 893948
 0.0000e+000 858212 894956
 0.0000e+000 850412 895270
 0.0000e+000 858654 895469
 0.0000e+000 850144 895296
 0.0000e+000 859127 895592
 0.0000e+000 850100 895322
 0.0000e+000 443371 895348
 0.0000e+000 850724 895374
 0.0000e+000 843088 895643
 0.0000e+000 463324 897242
 0.0000e+000 828865 895669
 0.0000e+000 463245 897291
 0.0000e+000 453847 895695
 0.0000e+000 469732 897340
 0.0000e+000 828944 895721
 0.0000e+000 859083 896663
 0.0000e+000 832063 895747
 0.0000e+000 457287 896470
 0.0000e+000 843314 895773
 0.0000e+000 849709 895799
 0.0000e+000 859670 896784
 0.0000e+000 858025 895825
 0.0000e+000 858896 896833
 0.0000e+000 851722 895851
 0.0000e+000 833215 897607
 0.0000e+000 499451 898964
 0.0000e+000 859626 897999
 0.0000e+000 860484 899013
 0.0000e+000 829759 897633
 0.0000e+000 859439 898169
 0.0000e+000 829787 897659
 0.0000e+000 859998 898048
 0.0000e+000 844907 897685
 0.0000e+000 852024 897711
 0.0000e+000 483992 898290
 0.0000e+000 482785 897737
 0.0000e+000 486726 898339
 0.0000e+000 839296 899064
 0.0000e+000 861027 900349
 0.0000e+000 859903 899090
 0.0000e+000 860253 900398
 0.0000e+000 832035 899116
 0.0000e+000 827270 899142
 0.0000e+000 499855 899770
 0.0000e+000 827645 899168
 0.0000e+000 499473 899577
 0.0000e+000 840322 899194
 0.0000e+000 503259 899819
 0.0000e+000 849158 899220
 0.0000e+000 860440 899868
 0.0000e+000 848938 900449
 0.0000e+000 860796 900867
 0.0000e+000 516264 900475
 0.0000e+000 861570 900818
 0.0000e+000 848762 900501
 0.0000e+000 848982 900527
 0.0000e+000 860983 900769
 0.0000e+000 516292 900553
 0.0000e+000 535819 900720
 0.0000e+000 848336 900918
 0.0000e+000 861526 900944
 0.0000e+000 848784 900970
 0.0000e+000 848740 900996
 0.0000e+000 861339 901287
 0.0000e+000 531986 901022
 0.0000e+000 862056 901238
 0.0000e+000 854132 901048
 0.0000e+000 835414 901336
 0.0000e+000 542885 902744
 0.0000e+000 535841 901730
 0.0000e+000 862454 902793
 0.0000e+000 825013 901362
 0.0000e+000 862498 901900
 0.0000e+000 825439 901388
 0.0000e+000 862747 902914
 0.0000e+000 862012 901779
 0.0000e+000 861825 902963
 0.0000e+000 830695 901414
 0.0000e+000 536223 902502
 0.0000e+000 537592 901679
 0.0000e+000 537564 902623
 0.0000e+000 848358 901440
 0.0000e+000 535740 901949
 0.0000e+000 848138 903012
 0.0000e+000 863189 903262
 0.0000e+000 556480 903038
 0.0000e+000 556884 903311
 0.0000e+000 843789 903064
 0.0000e+000 863145 903674
 0.0000e+000 862703 903211
 0.0000e+000 542835 903625
 0.0000e+000 844101 903090
 0.0000e+000 542863 903432
 0.0000e+000 848182 903116
 0.0000e+000 863574 903867
 0.0000e+000 847940 903916
 0.0000e+000 550810 903942
 0.0000e+000 846708 903968
 0.0000e+000 542942 904238
 0.0000e+000 846304 903994
 0.0000e+000 847984 904020
 0.0000e+000 543368 904115
 0.0000e+000 833136 904359
 0.0000e+000 550660 905528
 0.0000e+000 863946 904681
 0.0000e+000 553314 905479
 0.0000e+000 826062 904385
 0.0000e+000 864372 905358
 0.0000e+000 863530 904632
 0.0000e+000 864489 905309
 0.0000e+000 826090 904411
 0.0000e+000 552961 905139
 0.0000e+000 550682 904581
 0.0000e+000 863902 905188
 0.0000e+000 847558 904437
 0.0000e+000 863829 904802
 0.0000e+000 846884 905867
 0.0000e+000 520266 905893
 0.0000e+000 864975 905919
 0.0000e+000 520187 905945
 0.0000e+000 847332 905971
 0.0000e+000 864931 906311
 0.0000e+000 847288 905997
 0.0000e+000 864858 906023
 0.0000e+000 864445 906049
 0.0000e+000 550421 906075
 0.0000e+000 856564 906101
 0.0000e+000 842584 906434
 0.0000e+000 533512 906947
 0.0000e+000 833952 906460
 0.0000e+000 865401 906898
 0.0000e+000 833463 906486
 0.0000e+000 865474 906996
 0.0000e+000 841116 906512
 0.0000e+000 846906 906538
 0.0000e+000 866061 907189
 0.0000e+000 865518 906564
 0.0000e+000 865944 907238
 0.0000e+000 842641 907505
 0.0000e+000 507479 908090
 0.0000e+000 516975 907531
 0.0000e+000 866017 908139
 0.0000e+000 843016 907557
 0.0000e+000 496963 908407
 0.0000e+000 846730 907583
 0.0000e+000 507580 908358
 0.0000e+000 846686 907609
 0.0000e+000 866582 908188
 0.0000e+000 511968 907635
 0.0000e+000 866487 908237
 0.0000e+000 853028 907661
 0.0000e+000 841840 908528
 0.0000e+000 468766 909308
 0.0000e+000 841507 908554
 0.0000e+000 866945 908922
 0.0000e+000 841239 908580
 0.0000e+000 479676 908799
 0.0000e+000 841195 908606
 0.0000e+000 478032 908971
 0.0000e+000 850122 908632
 0.0000e+000 463123 909357
 0.0000e+000 829262 909408
 0.0000e+000 867860 910140
 0.0000e+000 867374 909434
 0.0000e+000 867743 910189
 0.0000e+000 829341 909460
 0.0000e+000 829637 909486
 0.0000e+000 448840 910310
 0.0000e+000 837028 909512
 0.0000e+000 867257 909993
 0.0000e+000 846128 909538
 0.0000e+000 462884 910042
 0.0000e+000 866901 909564
 0.0000e+000 867330 910091
 0.0000e+000 846106 910793
 0.0000e+000 431846 911332
 0.0000e+000 444060 910819
 0.0000e+000 868229 911283
 0.0000e+000 845838 910845
 0.0000e+000 443628 911381
 0.0000e+000 845794 910871
 0.0000e+000 868346 911090
 0.0000e+000 456161 910897
 0.0000e+000 867816 911041
 0.0000e+000 848160 910923
 0.0000e+000 441984 911646
 0.0000e+000 845177 911769
 0.0000e+000 831179 911795
 0.0000e+000 868832 911821
 0.0000e+000 831107 911847
 0.0000e+000 440023 911873
 0.0000e+000 868302 911899
 0.0000e+000 470768 912815
 0.0000e+000 845640 911925
 0.0000e+000 481882 913224
 0.0000e+000 845596 911951
 0.0000e+000 433394 911977
 0.0000e+000 433372 912003
 0.0000e+000 419410 912029
 0.0000e+000 855680 912055
 0.0000e+000 845234 914133
 0.0000e+000 837129 914159
 0.0000e+000 915779 915730
 0.0000e+000 426686 914185
 0.0000e+000 915708 915659
 0.0000e+000 828411 914211
 0.0000e+000 915493 915444
 0.0000e+000 828490 914237
 0.0000e+000 869208 914263
 0.0000e+000 869252 914289
 0.0000e+000 914067 914315
 0.0000e+000 841768 914341
 0.0000e+000 845278 914367
 0.0000e+000 914111 914393
 0.0000e+000 868715 914419
 0.0000e+000 914089 914445
 0.0000e+000 841138 916113
 0.0000e+000 833086 916139
 0.0000e+000 917894 917845
 0.0000e+000 833014 916165
 0.0000e+000 916961 916912
 0.0000e+000 916089 916191
 0.0000e+000 917032 916983
 0.0000e+000 845030 916217
 0.0000e+000 916818 916769
 0.0000e+000 844986 916243
 0.0000e+000 916675 916626
 0.0000e+000 847310 916269
 0.0000e+000 917391 917342
 0.0000e+000 844738 917988
 0.0000e+000 918425 918376
 0.0000e+000 918138 918089
 0.0000e+000 918496 918447
 0.0000e+000 844448 918014
 0.0000e+000 918710 918661
 0.0000e+000 918209 918160
 0.0000e+000 918567 918518
 0.0000e+000 844782 918040
 0.0000e+000 918282 918233
 0.0000e+000 833384 918778
 0.0000e+000 919846 919797
 0.0000e+000 826659 918804
 0.0000e+000 920421 920372
 0.0000e+000 826269 918830
 0.0000e+000 920995 920946
 0.0000e+000 918732 918856
 0.0000e+000 920924 920875
 0.0000e+000 826587 918882
 0.0000e+000 832163 918908
 0.0000e+000 921066 921017
 0.0000e+000 844470 918934
 0.0000e+000 921785 921736
 0.0000e+000 918756 918960
 0.0000e+000 921856 921807
 0.0000e+000 844426 918986
 0.0000e+000 851234 919012
 0.0000e+000 922215 922166
 0.0000e+000 919775 919726
 0.0000e+000 922286 922237
 0.0000e+000 843038 922376
 0.0000e+000 924613 924564
 0.0000e+000 827213 922402
 0.0000e+000 923394 923345
 0.0000e+000 815252 922428
 0.0000e+000 924327 924278
 0.0000e+000 922354 922454
 0.0000e+000 924398 924349
 0.0000e+000 815280 922480
 0.0000e+000 923323 923274
 0.0000e+000 922308 922506
 0.0000e+000 923252 923203
 0.0000e+000 835342 922532
 0.0000e+000 923968 923919
 0.0000e+000 922332 922558
 0.0000e+000 923897 923848
 0.0000e+000 846282 922584
 0.0000e+000 839779 925185
 0.0000e+000 926175 926126
 0.0000e+000 925163 925211
 0.0000e+000 926246 926197
 0.0000e+000 823204 925237
 0.0000e+000 926104 926055
 0.0000e+000 925139 925263
 0.0000e+000 926033 925984
 0.0000e+000 823283 925289
 0.0000e+000 826190 925315
 0.0000e+000 927539 927490
 0.0000e+000 925890 925841
 0.0000e+000 927682 927633
 0.0000e+000 843811 925341
 0.0000e+000 927109 927060
 0.0000e+000 925747 925698
 0.0000e+000 927252 927203
 0.0000e+000 843591 927992
 0.0000e+000 928286 928237
 0.0000e+000 843415 928018
 0.0000e+000 928215 928166
 0.0000e+000 843635 928044
 0.0000e+000 928142 928093
 0.0000e+000 841897 928448
 0.0000e+000 842323 928474
 0.0000e+000 843437 928500
 0.0000e+000 928426 928526
 0.0000e+000 843393 928552
 0.0000e+000 929202 929153
 0.0000e+000 928380 928578
 0.0000e+000 929131 929082
 0.0000e+000 845008 928604
 0.0000e+000 928402 928630
 0.0000e+000 843145 929318
 0.0000e+000 930261 930212
 0.0000e+000 929296 929344
 0.0000e+000 930190 930141
 0.0000e+000 841217 929370
 0.0000e+000 929687 929638
 0.0000e+000 837702 929396
 0.0000e+000 837327 929422
 0.0000e+000 929975 929926
 0.0000e+000 843189 929448
 0.0000e+000 929904 929855
 0.0000e+000 824502 930499
 0.0000e+000 931415 931366
 0.0000e+000 930770 930721
 0.0000e+000 931272 931223
 0.0000e+000 824581 930525
 0.0000e+000 931486 931437
 0.0000e+000 930843 930794
 0.0000e+000 931629 931580
 0.0000e+000 827191 930551
 0.0000e+000 931201 931152
 0.0000e+000 842663 930577
 0.0000e+000 931988 931939
 0.0000e+000 930986 930937
 0.0000e+000 932059 932010
 0.0000e+000 839246 932271
 0.0000e+000 932976 932927
 0.0000e+000 838985 932297
 0.0000e+000 839999 932323
 0.0000e+000 933119 933070
 0.0000e+000 932225 932349
 0.0000e+000 933190 933141
 0.0000e+000 839955 932375
 0.0000e+000 932689 932640
 0.0000e+000 843613 932401
 0.0000e+000 932249 932427
 0.0000e+000 833036 933402
 0.0000e+000 934371 934322
 0.0000e+000 933356 933428
 0.0000e+000 934300 934251
 0.0000e+000 824956 933454
 0.0000e+000 934656 934607
 0.0000e+000 822771 933480
 0.0000e+000 822446 933506
 0.0000e+000 934229 934180
 0.0000e+000 823132 933532
 0.0000e+000 934442 934393
 0.0000e+000 933380 933558
 0.0000e+000 934513 934464
 0.0000e+000 841919 933584
 0.0000e+000 823104 935346
 0.0000e+000 935307 935372
 0.0000e+000 935151 935398
 0.0000e+000 936369 936320
 0.0000e+000 820125 935424
 0.0000e+000 936601 936552
 0.0000e+000 819743 935450
 0.0000e+000 935268 935476
 0.0000e+000 935110 935502
 0.0000e+000 935229 935528
 0.0000e+000 832113 935554
 0.0000e+000 837680 935580
 0.0000e+000 841529 935606
 0.0000e+000 935190 935632
 0.0000e+000 826212 937086
 0.0000e+000 939155 939106
 0.0000e+000 936969 937112
 0.0000e+000 939067 939018
 0.0000e+000 819167 937138
 0.0000e+000 937047 937164
 0.0000e+000 819246 937190
 0.0000e+000 819642 937216
 0.0000e+000 937008 937242
 0.0000e+000 829240 937268
 0.0000e+000 938331 938282
 0.0000e+000 936928 937294
 0.0000e+000 938243 938194
 0.0000e+000 844079 937320
 0.0000e+000 938083 938034
 0.0000e+000 823154 939385
 0.0000e+000 940388 940339
 0.0000e+000 939266 939411
 0.0000e+000 940300 940251
 0.0000e+000 821480 939437
 0.0000e+000 940724 940675
 0.0000e+000 939346 939463
 0.0000e+000 940812 940763
 0.0000e+000 821401 939489
 0.0000e+000 940636 940587
 0.0000e+000 939307 939515
 0.0000e+000 940548 940499
 0.0000e+000 839224 939541
 0.0000e+000 940140 940091
 0.0000e+000 842301 939567
 0.0000e+000 832085 941211
 0.0000e+000 941853 941804
 0.0000e+000 819117 941237
 0.0000e+000 942549 942500
 0.0000e+000 941603 941554
 0.0000e+000 942637 942588
 0.0000e+000 819045 941263
 0.0000e+000 942389 942340
 0.0000e+000 824430 941289
 0.0000e+000 941765 941716
 0.0000e+000 840473 941315
 0.0000e+000 941941 941892
 0.0000e+000 840394 943105
 0.0000e+000 943066 943131
 0.0000e+000 834563 943157
 0.0000e+000 944924 944875
 0.0000e+000 943027 943183
 0.0000e+000 945012 944963
 0.0000e+000 835103 943209
 0.0000e+000 840197 943235
 0.0000e+000 944620 944571
 0.0000e+000 942986 943261
 0.0000e+000 944532 944483
 0.0000e+000 840153 943287
 0.0000e+000 944317 944268
 0.0000e+000 942964 943313
 0.0000e+000 944246 944197
 0.0000e+000 856366 943339
 0.0000e+000 824452 945386
 0.0000e+000 945308 945412
 0.0000e+000 820465 945438
 0.0000e+000 945997 945948
 0.0000e+000 820897 945464
 0.0000e+000 946461 946412
 0.0000e+000 945267 945490
 0.0000e+000 946373 946324
 0.0000e+000 833930 945516
 0.0000e+000 945347 945542
 0.0000e+000 840855 945568
 0.0000e+000 832185 946563
 0.0000e+000 947691 947642
 0.0000e+000 832264 946589
 0.0000e+000 947603 947554
 0.0000e+000 839801 946615
 0.0000e+000 947427 947378
 0.0000e+000 946522 946641
 0.0000e+000 947339 947290
 0.0000e+000 839757 946667
 0.0000e+000 948787 948738
 0.0000e+000 947196 947147
 0.0000e+000 949000 948951
 0.0000e+000 946500 946693
 0.0000e+000 948858 948809
 0.0000e+000 947125 947076
 0.0000e+000 948929 948880
 0.0000e+000 844760 946719
 0.0000e+000 947515 947466
 0.0000e+000 829809 949141
 0.0000e+000 949680 949631
 0.0000e+000 821770 949167
 0.0000e+000 950256 950207
 0.0000e+000 949022 949193
 0.0000e+000 950128 950079
 0.0000e+000 822145 949219
 0.0000e+000 951128 951079
 0.0000e+000 949102 949245
 0.0000e+000 951000 950951
 0.0000e+000 832013 949271
 0.0000e+000 839375 949297
 0.0000e+000 950744 950695
 0.0000e+000 949063 949323
 0.0000e+000 950872 950823
 0.0000e+000 838361 951207
 0.0000e+000 952959 952910
 0.0000e+000 951729 951680
 0.0000e+000 953087 953038
 0.0000e+000 838809 951233
 0.0000e+000 952287 952238
 0.0000e+000 838765 951259
 0.0000e+000 952072 952023
 0.0000e+000 297 951285
 0.0000e+000 953359 953310
 0.0000e+000 951857 951808
 0.0000e+000 953430 953381
 0.0000e+000 839977 951311
 0.0000e+000 952831 952782
 0.0000e+000 951599 951550
 0.0000e+000 952631 952582
 0.0000e+000 821423 953900
 0.0000e+000 955125 955076
 0.0000e+000 954197 954148
 0.0000e+000 955253 955204
 0.0000e+000 811024 953926
 0.0000e+000 954797 954748
 0.0000e+000 953821 953952
 0.0000e+000 954925 954876
 0.0000e+000 811399 953978
 0.0000e+000 954597 954548
 0.0000e+000 953740 954004
 0.0000e+000 954469 954420
 0.0000e+000 838963 954030
 0.0000e+000 811421 955917
 0.0000e+000 956565 956516
 0.0000e+000 955836 955943
 0.0000e+000 956693 956644
 0.0000e+000 811449 955969
 0.0000e+000 957549 957500
 0.0000e+000 956293 956244
 0.0000e+000 957421 957372
 0.0000e+000 826140 955995
 0.0000e+000 956965 956916
 0.0000e+000 838383 956021
 0.0000e+000 957165 957116
 0.0000e+000 956165 956116
 0.0000e+000 957293 957244
 0.0000e+000 826759 958004
 0.0000e+000 960062 960013
 0.0000e+000 957925 958030
 0.0000e+000 960190 960141
 0.0000e+000 826838 958056
 0.0000e+000 959934 959885
 0.0000e+000 830745 958082
 0.0000e+000 838207 958108
 0.0000e+000 959590 959541
 0.0000e+000 957844 958134
 0.0000e+000 959462 959413
 0.0000e+000 838163 958160
 0.0000e+000 958887 958838
 0.0000e+000 840175 958186
 0.0000e+000 960822 960773
 0.0000e+000 958759 958710
 0.0000e+000 960950 960901
 0.0000e+000 826162 961123
 0.0000e+000 961371 961322
 0.0000e+000 825729 961149
 0.0000e+000 825707 961175
 0.0000e+000 961772 961723
 0.0000e+000 961101 961201
 0.0000e+000 961701 961652
 0.0000e+000 838787 961227
 0.0000e+000 961501 961452
 0.0000e+000 830767 961794
 0.0000e+000 822217 961820
 0.0000e+000 962765 962716
 0.0000e+000 818323 961846
 0.0000e+000 963037 962988
 0.0000e+000 818749 961872
 0.0000e+000 962637 962588
 0.0000e+000 828843 961898
 0.0000e+000 963869 963820
 0.0000e+000 962307 962258
 0.0000e+000 963741 963692
 0.0000e+000 837759 961924
 0.0000e+000 962509 962460
 0.0000e+000 832986 964475
 0.0000e+000 966101 966052
 0.0000e+000 964396 964501
 0.0000e+000 966229 966180
 0.0000e+000 832725 964527
 0.0000e+000 965501 965452
 0.0000e+000 964236 964553
 0.0000e+000 965373 965324
 0.0000e+000 837151 964579
 0.0000e+000 965773 965724
 0.0000e+000 964317 964605
 0.0000e+000 965901 965852
 0.0000e+000 837107 964631
 0.0000e+000 965158 965109
 0.0000e+000 854704 964657
 0.0000e+000 836569 966690
 0.0000e+000 967333 967284
 0.0000e+000 836187 966716
 0.0000e+000 967747 967698
 0.0000e+000 836903 966742
 0.0000e+000 968147 968098
 0.0000e+000 967059 967010
 0.0000e+000 968019 967970
 0.0000e+000 836859 966768
 0.0000e+000 967604 967555
 0.0000e+000 966668 966794
 0.0000e+000 967533 967484
 0.0000e+000 845618 966820
 0.0000e+000 968419 968370
 0.0000e+000 831129 968867
 0.0000e+000 969636 969587
 0.0000e+000 968786 968893
 0.0000e+000 969764 969715
 0.0000e+000 823715 968919
 0.0000e+000 970508 970459
 0.0000e+000 969236 969187
 0.0000e+000 970380 970331
 0.0000e+000 824141 968945
 0.0000e+000 969508 969459
 0.0000e+000 829687 968971
 0.0000e+000 836591 968997
 0.0000e+000 969892 969843
 0.0000e+000 832135 971251
 0.0000e+000 814408 971277
 0.0000e+000 972462 972413
 0.0000e+000 971172 971303
 0.0000e+000 972590 972541
 0.0000e+000 812330 971329
 0.0000e+000 812705 971355
 0.0000e+000 972334 972285
 0.0000e+000 971091 971381
 0.0000e+000 972206 972157
 0.0000e+000 834484 971407
 0.0000e+000 971862 971813
 0.0000e+000 837305 971433
 0.0000e+000 972718 972669
 0.0000e+000 829709 973454
 0.0000e+000 813968 973480
 0.0000e+000 974744 974695
 0.0000e+000 973373 973506
 0.0000e+000 974872 974823
 0.0000e+000 813593 973532
 0.0000e+000 975648 975599
 0.0000e+000 974016 973967
 0.0000e+000 975776 975727
 0.0000e+000 822245 973558
 0.0000e+000 974416 974367
 0.0000e+000 829837 973584
 0.0000e+000 974288 974239
 0.0000e+000 836165 973610
 0.0000e+000 974544 974495
 0.0000e+000 827667 975936
 0.0000e+000 976498 976449
 0.0000e+000 818266 975962
 0.0000e+000 976898 976849
 0.0000e+000 810470 975988
